table_name,column_name,is_primary_key,ordinal_position
COD_OTHER_PROV_SOURCE,CODING_RECORD_ID,Y,1
COD_OTHER_PROV_SRC_REF,CODING_RECORD_ID,Y,1
COD_PNT_OF_ORIGIN_SOURCE,CODING_RECORD_ID,Y,1
COD_PRIMARY_DX_SOURCE,CODING_RECORD_ID,Y,1
COD_PRIMARY_SERVCE_SOURCE,CODING_RECORD_ID,Y,1
COD_PRIM_DX_SRC_REFERENCE,CODING_RECORD_ID,Y,1
COD_QI_ELIXHAUSER_COMORB,CODING_RECORD_ID,Y,1
COD_QI_INPATIENT_QUALITY,CODING_RECORD_ID,Y,1
COD_QI_NEONATAL_QUALITY,CODING_RECORD_ID,Y,1
COD_QI_PAT_SAFETY,CODING_RECORD_ID,Y,1
COD_QI_PEDIATRIC_QUALITY,CODING_RECORD_ID,Y,1
COD_QI_PREVENTION_QUALITY,CODING_RECORD_ID,Y,1
COD_REASON_FOR_VISIT,CODING_RECORD_ID,Y,1
COD_REASON_FOR_VST_SOURCE,CODING_RECORD_ID,Y,1
COD_RECORD_INFO,CODING_RECORD_ID,Y,1
COD_RECORD_INFO,HSP_ACCOUNT_ID,Y,6
COD_RECORD_INFO,CDI_ASGN_USER_ID,Y,8
COD_RECORD_INFO,RA_CDI_PAT_ID,Y,11
COD_REFERRING_PROV_SOURCE,CODING_RECORD_ID,Y,1
COD_RSN_FOR_VST_SRC_REF,CODING_RECORD_ID,Y,1
COD_SECONDARY_SERV_SOURCE,CODING_RECORD_ID,Y,1
COD_TRANSFER_SRC_SOURCE,CODING_RECORD_ID,Y,1
COHORT_LEN_OF_STAY_BENCH,PAT_ENC_CSN_ID,Y,1
COHORT_LEN_OF_STAY_BENCH,PAT_ID,Y,3
COHORT_LEN_OF_STAY_BENCH,CM_CT_OWNER_ID,Y,5
COLL_AGENCY_HX,TX_ID,Y,1
COLL_AGENCY_HX,COLL_HX_AGENCY_ID,Y,3
COLONIZATION,RESULT_ID,Y,1
COLON_RECTUM_BIOP,RESULT_ID,Y,1
COLON_RECTUM_RESEC,RESULT_ID,Y,1
COL_SITE_DB_MAIN,COL_SITE_ID,Y,1
COMMON_BILE_DUCT,RESULT_ID,Y,1
COMMUNICATION_AIDS,PAT_ID,Y,1
COMMUNICATION_PREFERENCES,PREFERENCES_ID,Y,1
COMMUNICATION_PREFERENCES,COMMUNICATION_CONCEPT_ID,Y,3
COMMUNITY_RESOURCE,RECOMMENDATION_ID,Y,1
COMMUNITY_RESOURCE,PAT_ID,Y,4
COMMUNITY_RESOURCE,CREATING_PAT_ENC_CSN_ID,Y,5
COMMUNITY_RESOURCE,RESOURCE_PROV_ADDRESS_ID,Y,10
COMMUNITY_RESOURCE,RESOURCE_SVC_LN_ID,Y,13
COMMUNITY_RESOURCE_CNCT,RECOMMENDATION_ID,Y,1
COMMUNITY_RESOURCE_CNCT,DOCUMENTING_PAT_ENC_CSN_ID,Y,5
COMMUNITY_RESOURCE_CNCT,DOCUMENTING_USER_ID,Y,6
COMMUNITY_RESOURCE_CNCT,COMMENT_NOTE_CSN_ID,Y,11
COMMUNITY_RESOURCE_CNCT,DOCUMENTING_MYPT_ID,Y,14
COMMUNITY_RESOURCE_SDOH,RECOMMENDATION_ID,Y,1
COMMUNITY_RESOURCE_SRVC,RECOMMENDATION_ID,Y,1
COMMUNITY_RESRC_PRIM_SVC,RECOMMENDATION_ID,Y,1
COMMUNITY_RESRC_REVIEWED,PAT_ID,Y,1
COMMUNITY_RESRC_REVIEWED,CBO_REVIEW_USER_ID,Y,3
COMMUNITY_RESRC_REVIEWED,CBO_REVIEW_PAT_ENC_CSN_ID,Y,5
COMMUNITY_RESRC_REVIEW_HX,PAT_ID,Y,1
COMMUNITY_RESRC_REVIEW_HX,CBO_HX_REVIEW_USER_ID,Y,4
COMMUNITY_RESRC_REVIEW_HX,CBO_HX_REVIEW_PAT_ENC_CSN_ID,Y,6
COMMUNITY_RESRC_SEC_SVC,RECOMMENDATION_ID,Y,1
COMM_PREFERENCES_APRV,PREFERENCES_ID,Y,1
COMM_PREF_ADDL_ITEMS,PREFERENCES_ID,Y,1
COMM_ROUTING,PAT_ID,Y,1
COMM_ROUTING,ROUTING_JOB_ID,Y,3
COMM_TRACE_EMAIL_RECPNTS,OUTREACH_ID,Y,1
COMM_TRACE_EMAIL_RECPNTS,COMM_CONTACT_ID,Y,4
COMM_TRACE_EMAIL_RECPNTS,PAT_ID,Y,6
COMM_TRACE_EMAIL_RECPNTS,MYPT_ID,Y,7
COMM_TRACE_EMAIL_RECPNTS,ACCT_ID,Y,8
COMM_TRACE_EMAIL_RECPNTS,PAT_RELATIONSHIP_ID,Y,9
COMM_TRACE_EMAIL_RECPNTS,USER_ID,Y,10
COMM_TRACE_INFO,COMM_TRACE_ID,Y,1
COMM_TRACE_INFO,TEMPLATE_SETTING_ID,Y,4
COMM_TRACE_INFO,ROOT_TEMPLATE_SETTING_ID,Y,6
COMM_TRACE_INFO,SENDER_SETTING_ID,Y,9
COMM_TRACE_INFO,LANGUAGE_ID,Y,14
COMM_TRACE_INFO,RECV_PAT_ID,Y,16
COMM_TRACE_INFO,RECV_ACCOUNT_ID,Y,17
COMM_TRACE_INFO,RECV_PAT_RELATION_ID,Y,18
COMM_TRACE_INFO,RECV_MYPT_ID,Y,19
COMM_TRACE_INFO,ABOUT_PAT_ID,Y,20
COMM_TRACE_INFO,ABOUT_ACCOUNT_ID,Y,21
COMM_TRACE_INFO,RECV_USER_ID,Y,44
COMM_TRACE_INFO,ROOT_WORKFLOW_SETTING_ID,Y,46
COMM_TRACE_INFO,COMPUTED_LANGUAGE_ID,Y,49
COMM_TRACE_INFO,USED_LANGUAGE_ID,Y,51
COMM_TRACE_INFO,VOICE_KEYPAD_INPUT,Y,57
COMM_TRACE_SMS_CHILDREN,COMM_TRACE_ID,Y,1
COMPILED_ASSIGNMENT_DATA,ASGN_DATA_ID,Y,1
COMPILED_ASSIGNMENT_DATA,CM_LOG_OWNER_ID,Y,3
COMPILED_ATTRIBUTION_DATA,ASGN_DATA_ID,Y,1
COMPILED_ATTRIBUTION_DATA,CM_PHY_OWNER_ID,Y,3
COMPILED_ATTRIBUTION_DATA,CM_LOG_OWNER_ID,Y,4
COMPLICATIONS,PROBLEM_LIST_ID,Y,1
COMPLICATION_DX_MODE,PROBLEM_LIST_ID,Y,1
COMP_ASMT_FLAGS,EPISODE_ID,Y,1
COMP_ASMT_FLAGS,CREATED_BY_USER_ID,Y,6
COMP_ASMT_FLAGS,CLEARED_BY_USER_ID,Y,9
COMP_ASMT_FORMS,PAT_ENC_CSN_ID,Y,1
COMP_ASMT_FORMS,CM_CT_OWNER_ID,Y,5
COMP_ASMT_FORMS,CA_UPDATE_USER_ID,Y,7
COMP_ASMT_REVIEW,EPISODE_ID,Y,1
COMP_ASMT_REVIEW,CA_REVIEW_USER_ID,Y,3
COMP_RX_FMT_HX,ORDER_ID,Y,1
COMP_RX_UNFMT_HX,ORDER_ID,Y,1
CONCEPT_CAPTION,HLV_ID,Y,1
CONCEPT_COMMENT,HLV_ID,Y,1
CONDITION_ORDER_CONTACT,ORDER_ID,Y,1
CONDITION_ORDER_CONTACT,SEG_ORDER_ID,Y,7
COND_CD,RECORD_ID,Y,1
CONF_ADDR_COMMENTS,PAT_ID,Y,1
CONF_OTHER_COMM,PAT_ID,Y,1
CONSENT_DOC_INFO,RECORD_ID,Y,1
CONSENT_DOC_INFO,DOCUMENT_ID,Y,5
CONSENT_LINKED_PROC_PROVS,DOCUMENT_ID,Y,1
CONSENT_LINKED_SURG_PROCS,DOCUMENT_ID,Y,1
CONSENT_LINKED_SURG_PROCS,CONSENT_PROC_ID,Y,3
CONSENT_LINKED_SURG_PROCS,CONSENT_PROC_CASE_ID,Y,7
