table_name,column_name,is_primary_key,ordinal_position
LAB_AP_MULT,REQUISITION_ID,Y,1
LAB_CASE_DB_MAIN,CASE_ID,Y,1
LAB_CASE_DB_MAIN,CASE_GROUPER_ID,Y,5
LAB_CASE_DB_MAIN,CONTAINER_ID,Y,11
LAB_CASE_FLAGS,REQUISITION_ID,Y,1
LAB_CASE_INFO,REQUISITION_ID,Y,1
LAB_CASE_QA,REQUISITION_ID,Y,1
LAB_CASE_QA,LAB_CASE_QA_CASE_ID,Y,4
LAB_CASE_QA,LAB_CASE_QA_SPEC_ID,Y,5
LAB_CASE_QA,LAB_AP_REVIEWER_ID,Y,6
LAB_CASE_QA,LAB_CASE_QA_ORD_ID,Y,10
LAB_CASE_QA_CMT,REQUISITION_ID,Y,1
LAB_CASE_QA_DISCRP,REQUISITION_ID,Y,1
LAB_CASE_QA_LEVEL,REQUISITION_ID,Y,1
LAB_CASE_RESULT_DX,CASE_ID,Y,1
LAB_CASE_SNOMED,REQUISITION_ID,Y,1
LAB_COSIGN_INFO,ORDER_ID,Y,1
LAB_COSIGN_INFO,COSINGER_ID,Y,5
LAB_EVENT_HX,FINDING_ID,Y,1
LAB_EVENT_HX,LAB_EVENTHX_USR_ID,Y,5
LAB_EVENT_HX,LAB_EVENTHX_ORD_ID,Y,8
LAB_QC_MAIN,QC_ID,Y,1
LAB_RECOMM_MISSITM,FINDING_ID,Y,1
LAB_REDRAW_INFO,ORDER_ID,Y,1
LAB_REDRAW_INFO,LAB_REDRAW_USER_ID,Y,5
LAB_REQURD_MISSITM,FINDING_ID,Y,1
LAB_RESPONS_PERS,REQUISITION_ID,Y,1
LAB_RESPONS_PERS,RESPONSIBLE_PERS_ID,Y,3
LAB_RESULT_DEFN_INFO,LRD_ID,Y,1
LAB_SMT_NOADD,RECORD_ID,Y,1
LAB_SUSC_PREFS_ISOLATE,ORDER_ID,Y,1
LAB_SUSC_PREFS_SUBMITTER,ORDER_ID,Y,1
LAB_SUSC_PREFS_SUBMITTER,LAB_SUSC_PREFS_SMT_RECORD_ID,Y,5
LAB_SUSC_PREFS_TEST,ORDER_ID,Y,1
