table_name,column_name,is_primary_key,ordinal_position
QM_GEN_INFO,REGISTRY_DATA_ID,Y,1
QM_GEN_INFO,PAT_ID,Y,2
QM_GEN_INFO,ACUITY_SYSTEM_ID,Y,3
QM_GEN_INFO,ORDER_ID,Y,5
QM_GEN_INFO,PARENT_REGISTRY_DATA_ID,Y,6
QM_GEN_INFO,QM_EXT_IDENT_BUNDLE_ID,Y,7
QNR_NEXT_UPD_INFO,SERIES_ANS_ID,Y,1
QRY_ADDL_RECIPIENTS,QUERY_ID,Y,1
QRY_ADDL_RECIPIENTS,ADDL_RECIPIENT_USER_ID,Y,4
QRY_ADDL_RECIPIENTS,QUERY_CSN_ID,Y,6
QRY_ADDL_RESPONSE,QUERY_ID,Y,1
QRY_ADDL_RESPONSE,ADDL_RESP_USER_ID,Y,4
QRY_ADDL_RESPONSE,QUERY_CSN_ID,Y,8
QRY_CONTACT_INFO,QUERY_ID,Y,1
QRY_CONTACT_INFO,QUERY_CSN_ID,Y,3
QRY_CONTACT_INFO,PRIM_RECIPIENT_USER_ID,Y,5
QRY_CONTACT_INFO,SENDER_USER_ID,Y,7
QRY_CONTACT_INFO,RESPONDING_USER_ID,Y,9
QRY_CONTACT_INFO,RESOLVE_NOTE_CSN_ID,Y,15
QRY_CONTACT_INFO,RESOLVE_ATTEST_NOTE_CSN_ID,Y,16
QRY_EVIDENCE,QUERY_ID,Y,1
QRY_EVIDENCE,QUERY_CSN_ID,Y,6
QRY_EVIDENCE_NOTE_CSN_ID,QUERY_ID,Y,1
QRY_EVIDENCE_NOTE_CSN_ID,EVIDENCE_NOTE_CSN_ID,Y,5
QRY_EVIDENCE_NOTE_CSN_ID,QUERY_CSN_ID,Y,6
QRY_EVIDENCE_NOTE_IDS,QUERY_ID,Y,1
QRY_EVIDENCE_NOTE_IDS,EVIDENCE_NOTE_ID,Y,5
QRY_EVIDENCE_NOTE_IDS,QUERY_CSN_ID,Y,6
QRY_RECORD_INFO,QUERY_ID,Y,1
QRY_RECORD_INFO,PAT_ID,Y,4
QRY_RECORD_INFO,PAT_ENC_CSN_ID,Y,5
QRY_RESP_NOTE_HX,NOTE_ID,Y,1
QRY_RESP_NOTE_HX,QRY_RESP_HX_NOTE_ID,Y,3
QRY_SUGGESTION_INFO,QUERY_ID,Y,1
QRY_SUGGESTION_INFO,QUERY_CSN_ID,Y,9
QUALITY_TRACKING,ORDER_ID,Y,1
QUAL_MEAS_SEARCH_INFO,QM_TEMPLATE_ID,Y,1
QUERY_INSTRUCTIONS,QUERY_ID,Y,1
QUERY_TEXT,QUERY_ID,Y,1
QUERY_TEXT,QUERY_CSN_ID,Y,5
QUESR_LST_ANS_INFO,PAT_ID,Y,1
QUESR_LST_ANS_INFO,QUESR_ANS_FORM_ID,Y,3
QUESR_LST_ANS_INFO,QUESR_ANS_CSN_ID,Y,5
QUESR_PREV_RESP_INFO,ANSWER_ID,Y,1
QUESR_PREV_RESP_INFO,QUESR_RESP_FORM_ID,Y,3
QUESR_PREV_RESP_INFO,QUESR_RESP_CSN_ID,Y,5
QUESR_TEMP_ANSWERS,PAT_ID,Y,1
QUESR_TEMP_ANSWERS,QUESR_TMP_ANSWER_ID,Y,3
QUESR_TEMP_ANSWERS,QUESR_TMP_MYPT_ID,Y,4
QUESR_TEMP_ANSWERS,QUESR_TMP_ROOT_ID,Y,5
QUESR_TEMP_ANSWERS,HX_QUESR_TMP_ID,Y,7
QUESR_TEMP_ANSWERS,CTX_PAT_ENC_CSN_ID,Y,8
