table_name,column_name,is_primary_key,ordinal_position
EAR_ID,ACCT_ID,Y,1
EAR_ID,MPI_ID_TYPE_ID,Y,3
EAR_ID,MPI_ID,Y,5
EAR_ID,MPI_RET_CHK_PP_ID,Y,8
EAR_ID,MPI_RET_CHK_RULE_ID,Y,10
EAR_ID_HX,ACCT_ID,Y,1
EAR_ID_HX,MPI_HX_ID,Y,3
EAR_ID_HX,MPI_HX_ID_TYPE_ID,Y,4
EAR_ID_HX,MPI_HX_USER_ID,Y,6
EAR_ID_HX,MPI_HX_NEW_ID,Y,9
EAR_ITM_UPD,ACCT_ID,Y,1
EAR_ITM_UPD,UPD_USER_ID,Y,4
EB_BFH_BDC_RECORDS,BFH_ID,Y,1
EB_BFH_BDC_RECORDS,EB_BDC_RECORD_ID,Y,3
ECHKIN_PHASE_INFO,PAT_ENC_CSN_ID,Y,1
ECHKIN_PHASE_INFO,PAT_ID,Y,3
ECHKIN_PHASE_INFO,CM_CT_OWNER_ID,Y,5
ECHKIN_SESSION_INFO,PAT_ENC_CSN_ID,Y,1
ECHKIN_SESSION_INFO,PAT_ID,Y,3
ECHKIN_SESSION_INFO,CM_CT_OWNER_ID,Y,5
ECHKIN_STEP_INFO,PAT_ENC_CSN_ID,Y,1
ECHKIN_STEP_INFO,CM_CT_OWNER_ID,Y,5
ECHKIN_STEP_INFO,MYPT_ID,Y,9
ECHKIN_WARNINGS,PAT_ENC_CSN_ID,Y,1
ECHKIN_WARNINGS,CM_CT_OWNER_ID,Y,5
ECHKIN_WARNINGS,GUAR_ACCOUNT_ID,Y,7
EDBDSIDE_PAT_ENC_WAITPRED,PAT_ENC_CSN_ID,Y,1
EDBDSIDE_PAT_ENC_WAITPRED,PAT_ID,Y,3
EDBDSIDE_PAT_ENC_WAITPRED,CM_CT_OWNER_ID,Y,5
EDITED_SIG_WARNING_ACK,OTP_ID,Y,1
EDITED_SIG_WARNING_ACK,EDITED_SIG_WARNING_ACK_USER_ID,Y,3
EDIT_CLM_GEN,CLAIM_PRINT_ID,Y,1
EDIT_CLM_GEN,EC_GEN_USER_ID,Y,3
EDIT_CLM_LINES,CLAIM_PRINT_ID,Y,1
ED_CONSULT_STATUS,INPATIENT_DATA_ID,Y,1
ED_CONSULT_STATUS,CONS_STATUS_USER_ID,Y,5
ED_CONSULT_STATUS,PAT_ENC_CSN_ID,Y,7
ED_DISPO_AUDIT,PAT_ENC_CSN_ID,Y,1
ED_DISPO_AUDIT,CM_CT_OWNER_ID,Y,5
ED_DISPO_AUDIT,NOTE_CSN_ID,Y,7
ED_DISPO_AUDIT,USER_ID,Y,8
ED_EVENT_HISTORY,EVENT_ID,Y,1
ED_EVENT_HISTORY,EVT_AUDIT_USER_ID,Y,8
ED_EVENT_HISTORY,EVT_EDITED_USER_ID,Y,10
ED_EVENT_TMPL_INFO,RECORD_ID,Y,1
ED_FOLLOWUP_AUDIT,PAT_ENC_CSN_ID,Y,1
ED_FOLLOWUP_AUDIT,CM_CT_OWNER_ID,Y,5
ED_FOLLOWUP_AUDIT,USER_ID,Y,17
ED_FOLLOWUP_AUDIT,ED_FUEDIT_ADDR_KEY,Y,21
ED_FOLLOWUP_AUDIT,IP_FUEDIT_ORD_ID,Y,22
ED_FOLLOWUP_INFO,PAT_ENC_CSN_ID,Y,13
ED_FOLLOWUP_INFO,FUP_SER_ADDRESS_KEY,Y,16
ED_FOLLOWUP_INFO,FUP_ORD_ID,Y,17
ED_IEV_EVENT_INFO,EVENT_ID,Y,1
ED_IEV_EVENT_INFO,EVENT_USER_ID,Y,6
ED_IEV_EVENT_INFO,ADT_EVENT_ID,Y,10
ED_IEV_EVENT_INFO,EVENT_KEY,Y,12
ED_IEV_EVENT_INFO,EVENT_NOTE_ID,Y,13
ED_IEV_EVENT_INFO,EVENT_FINDING_ID,Y,14
