table_name,column_name,primary_key,ordinal_position,type,discontinued,description
GALLBLADDER_RESEC,RESULT_ID,N,1,VARCHAR,No,The unique identifier for the result record. The unique identifier for the result record.
GALLBLADDER_RESEC,TUMOR_SITE_SPECIFY,N,2,VARCHAR,No,CAP synoptic form item: Specify tumor site. CAP synoptic form item: Specify tumor site.
GALLBLADDER_RESEC,CAP_COMMENTS,N,3,VARCHAR,No,CAP synoptic form item: General comments. CAP synoptic form item: General comments.
GALLBLADDER_RESEC,SPEC_PROC_SPECIFY,N,4,VARCHAR,No,CAP synoptic form item: Specify the Specimen Procedure. CAP synoptic form item: Specify the Specimen Procedure.
GALLBLADDER_RESEC,TUMOR_SIZE_GREAT,N,5,NUMERIC,No,CAP synoptic form item: Tumor Greatest Size. CAP synoptic form item: Tumor Greatest Size.
GALLBLADDER_RESEC,TUMOR_SIZE_ADDL,N,6,NUMERIC,No,CAP synoptic form item: Tumor Size (length). CAP synoptic form item: Tumor Size (length).
GALLBLADDER_RESEC,TUMOR_SIZE_ADDL2,N,7,NUMERIC,No,CAP synoptic form item: Tumor Size (width). CAP synoptic form item: Tumor Size (width).
GALLBLADDER_RESEC,TUMOR_SIZE_SPECIFY,N,8,VARCHAR,No,CAP synoptic form item: Specify Tumor Size. CAP synoptic form item: Specify Tumor Size.
GALLBLADDER_RESEC,HISTO_TYPE_SPECIFY,N,9,VARCHAR,No,CAP synoptic form item: Specify histologic type. CAP synoptic form item: Specify histologic type.
GALLBLADDER_RESEC,SPECIFIC_MARGINS,N,10,VARCHAR,No,CAP synoptic form item: Specific Margins. CAP synoptic form item: Specific Margins.
GALLBLADDER_RESEC,MRG_CANNOT_ASSES_YN,N,11,VARCHAR,No,"CAP synoptic form item: Margins Cannot Be Assessed.
May contain organization-specific values: No
Category Entries:
No
Yes CAP synoptic form item: Margins Cannot Be Assessed. May contain organization-specific values: No Category Entries: No Yes"
GALLBLADDER_RESEC,CLINICAL_HIST_SPFY,N,12,VARCHAR,No,CAP synoptic form item: Specify clinical history. CAP synoptic form item: Specify clinical history.
GALLBLADDER_RESEC,SPECIMEN_OTHER_SPFY,N,13,VARCHAR,No,CAP synoptic form item: Specify other specimen. CAP synoptic form item: Specify other specimen.
GALLBLADDER_RESEC,HISTOLOGIC_GRADE_C_NAME,N,14,VARCHAR,No,"CAP synoptic form item: Histologic Grade.
May contain organization-specific values: Yes
Category Entries:
Not applicable
GX: Cannot be assessed
G1: Well differentiated
G2: Moderately differentiated
G3: Poorly differentiated
G4: Undifferentiated
G4: Undifferentiated / anaplastic
WHO grade not assigned
Low-grade (well-differentiated to moderately differentiated)
High-grade (poorly differentiated to undifferentiated)
FIGO Grade 1
FIGO Grade 2
FIGO Grade 3
Favorable (purely epithelial, fetal subtype, mitotically inactive with <=2 mitoses in
Less favorable (all subtypes other than those designated ""Favorable"" or ""Unfavorable""
Unfavorable (small cell undifferentiated or rhabdoid as the predominant or sole histo
Gleason Pattern
Ungraded sarcoma
pGX: Grade cannot be assessed
pG1: Spindle cell melanoma
pG2: Mixed cell melanoma
pG3: Epithelioid cell melanoma
WHO Grade I
WHO Grade II
WHO Grade III
WHO Grade IV
pG1: Well differentiated
pG2: Moderately differentiated
pG3: Poorly differentiated
pG4: Undifferentiated
FNCLCC Grade 1
FNCLCC Grade 2
FNCLCC Grade 3
Grade 1
Grade 2
Grade 3
Cannot be determined
Other CAP synoptic form item: Histologic Grade. May contain organization-specific values: Yes Category Entries: Not applicable GX: Cannot be assessed G1: Well differentiated G2: Moderately differentiated G3: Poorly differentiated G4: Undifferentiated G4: Undifferentiated / anaplastic WHO grade not assigned Low-grade (well-differentiated to moderately differentiated) High-grade (poorly differentiated to undifferentiated) FIGO Grade 1 FIGO Grade 2 FIGO Grade 3 Favorable (purely epithelial, fetal subtype, mitotically inactive with <=2 mitoses in Less favorable (all subtypes other than those designated ""Favorable"" or ""Unfavorable"" Unfavorable (small cell undifferentiated or rhabdoid as the predominant or sole histo Gleason Pattern Ungraded sarcoma pGX: Grade cannot be assessed pG1: Spindle cell melanoma pG2: Mixed cell melanoma pG3: Epithelioid cell melanoma WHO Grade I WHO Grade II WHO Grade III WHO Grade IV pG1: Well differentiated pG2: Moderately differentiated pG3: Poorly differentiated pG4: Undifferentiated FNCLCC Grade 1 FNCLCC Grade 2 FNCLCC Grade 3 Grade 1 Grade 2 Grade 3 Cannot be determined Other"
GALLBLADDER_RESEC,HISTOLGC_GRADE_SPFY,N,15,VARCHAR,No,CAP synoptic form item: Specify histologic grade. CAP synoptic form item: Specify histologic grade.
GALLBLADDER_RESEC,DIRECTLY_INVADS_ADJ,N,16,VARCHAR,No,CAP synoptic form item: Tumor directly invades other adjacent organs. CAP synoptic form item: Tumor directly invades other adjacent organs.
GALLBLADDER_RESEC,CYSTIC_INTR_CARCN_C_NAME,N,17,VARCHAR,No,"CAP synoptic form item: Cystic Duct Margin Intramucosal Carcinoma.
May contain organization-specific values: Yes
Category Entries:
Cystic duct margin uninvolved by intramucosal carcinoma
Cystic duct margin involved by intramucosal carcinoma CAP synoptic form item: Cystic Duct Margin Intramucosal Carcinoma. May contain organization-specific values: Yes Category Entries: Cystic duct margin uninvolved by intramucosal carcinoma Cystic duct margin involved by intramucosal carcinoma"
GALLBLADDER_RESEC,PERINEURAL_INVASN_C_NAME,N,18,VARCHAR,No,"CAP synoptic form item: Perineural Invasion.
May contain organization-specific values: Yes
Category Entries:
Cannot be assessed
Not identified
Absent
Present
Indeterminate
Portal vein invasion present
Hepatic vein invasion present
Present within tumor nodules
Present in vessels of parenchyma outside of tumor nodules
Cannot be determined CAP synoptic form item: Perineural Invasion. May contain organization-specific values: Yes Category Entries: Cannot be assessed Not identified Absent Present Indeterminate Portal vein invasion present Hepatic vein invasion present Present within tumor nodules Present in vessels of parenchyma outside of tumor nodules Cannot be determined"
GALLBLADDER_RESEC,ANC_STDIES_SPFY_TYP,N,19,VARCHAR,No,CAP synoptic form item: Ancillary Studies Specify Types. CAP synoptic form item: Ancillary Studies Specify Types.
